customer_id,full_name,age,income,city,state,loan_id,loan_type,loan_amount,interest_rate,loan_status,credit_score,issue_date,payment_amount
2cb60025-88f3-4e43-a81b-5d1a666f321e,Jacob Chambers,49,752318,Carpenterborough,Massachusetts,2c4d2d8e-31de-4ad4-92db-8b10e61711fe,Auto,403784,7.34,Active,564,11/28/2015,89634
3b3aad1b-a528-47d1-b76a-b958ce528032,Jacob Fisher,49,178998,Michaelside,South Carolina,6810ddca-5d59-4341-8891-8759abff2ce2,Auto,4454421,6.92,Defaulted,570,7/19/2021,16309
9786c752-90bd-452a-9eb8-d5a9e8ff1154,Thomas Wilson,42,1696079,Kristinabury,Mississippi,5ff6b2be-e864-4a2f-8481-18934ea25689,Auto,1105677,5.18,Active,511,3/20/2015,15105
0ac45631-a730-464d-8bc1-bec6156c4553,Catherine Lynch,50,642995,South Joshua,Alaska,2af504f9-5f7b-46b7-a20b-91c070eb5a70,Auto,2471791,14.45,Closed,795,10/12/2016,50813
b86fbcc3-cc41-42e7-aee8-723fb9baba47,Tyler Flores,24,1474972,Katelynshire,New Jersey,1f6473f3-aa7f-4953-9eb4-24e13c674bec,Auto,3593687,10.39,Active,613,11/19/2018,61833
b0db5840-7cf7-4bd6-82b2-6394d847c6f4,Andrew Mcguire,69,1685701,Parksville,Minnesota,c50e298c-86a0-45ce-859f-490c2565b80e,Business,3858102,6.58,Defaulted,686,3/1/2019,75208
ce2e7751-190b-4038-9251-d1eeb9ee3fcb,Teresa Arias,29,1973078,Williamsland,Ohio,2dc80185-a1f4-47b6-86c4-12c259857fae,Education,3756196,9.84,Closed,546,10/27/2017,31328
ad9040c5-c614-4df8-a6cb-3401861d8bee,Sandra Sanchez,33,265847,Jackland,New York,730cacc9-fe42-4c5b-ac8e-97cc1fa4ef1d,Home,297117,7.53,Active,649,1/12/2021,64756
031cc190-f15d-4ebb-90f7-6f09bf5143a2,Rebecca Williams,33,1296120,Patelchester,West Virginia,bfee58c4-af21-4d5d-98f8-5d2e4edae246,Auto,2337758,19.13,Closed,371,12/22/2021,80614
a9f6bf65-594e-488a-bf1c-4be8a41a527c,Katherine Gonzalez,60,1934880,New Thomasport,Kansas,8598a00c-0408-4ea6-9a2f-4c8d8a500049,Education,3969257,9.8,Active,595,12/5/2019,38430
c5d3ff39-5e15-4a86-b5aa-2c5e013b46b3,Kurt Cobb,53,996006,Lake Jamieview,Montana,0d146c29-82ac-4e2f-9bd2-11baf6a2b1fb,Personal,3892996,10.01,Defaulted,512,11/14/2015,41583
e2ea2382-7b94-41f8-9e8d-d318d6e64f66,Kevin Gutierrez,30,894168,North Heidi,Nebraska,23d5f56f-e68f-4584-a766-a9d4c782d3f4,Business,4766587,17.6,Closed,594,8/24/2016,37029
58366cf5-fcfd-4a56-8200-8625f3429a00,John Sparks,24,287614,New Amanda,Michigan,e28ff8c3-d5a5-4794-9bf9-60ebde5a17b9,Education,2024299,14.72,Active,470,12/27/2023,1405
1f288c3a-a368-4ba1-99dc-1546dadc4e02,Joel George,53,1296043,North Kellie,Wyoming,fd32df5f-48c6-4056-b0e0-775ae8e52009,Auto,3329270,15.65,Active,545,12/4/2022,55012
799f4dbb-4e59-45b8-9afd-97c5a46eaa1b,Jonathan Coffey,64,1214601,Graceshire,Wyoming,8c15a018-1359-429b-b4e2-1d7445ad5c67,Auto,459759,14.54,Closed,440,12/18/2018,4560
1c0b865a-6e6b-47e1-a322-2d7dd66e081d,Shirley Cooper,68,1828516,South Tracy,Alaska,29162f84-b821-4864-8f3a-658e0dcd9f6c,Auto,3315742,19.19,Closed,539,9/3/2023,12575
efdde568-3288-401d-a6a1-354c63cebd66,Brittany Hodge,26,976011,Kingstad,Colorado,7c6edb6b-242e-4080-8618-3c6448482992,Education,4936545,8.11,Closed,610,5/25/2018,78395
05427898-8ea2-42b5-8fb2-2f929f1dc6cb,Shelly Jackson,49,1580753,New Kimberlyfurt,South Dakota,6eee41e0-dae0-4bd3-b201-245461efba6d,Auto,3536822,19.84,Closed,715,4/1/2019,97148
f42a172d-1fd0-4ec6-ad2b-1d9bf84688d0,Tanya Rodriguez,28,1947977,Keithview,New Mexico,4eac4361-c1e4-4ac3-af8b-587fa5396894,Education,57749,17.46,Active,697,9/24/2018,14153
ff018970-631b-4359-80c9-b5545adf61f5,Aaron Vasquez,25,1684357,Lake Beverlybury,Washington,aed2af5c-5941-4108-9251-f5a666192741,Auto,2486746,13.83,Active,321,10/29/2017,43077
46650b48-87b8-437c-be63-5cd8e89fcc5b,Cole Church,50,812955,Johnstontown,Mississippi,90570553-0881-4c59-bde2-750cd357c5dc,Personal,3800559,14.94,Active,377,8/10/2020,28013
507c5f0e-442f-41d7-ad48-6efe9eb4beb0,Joshua Stevens,40,1286571,Port Michaelmouth,Vermont,731a1895-ce31-422f-89f2-e81f7909b412,Personal,1719351,14.73,Defaulted,774,8/18/2022,7690
87bfa1da-4094-413e-9254-0516b91d93e2,Cody Gutierrez,42,1781126,West Alexis,Kansas,c0b17242-9f8c-43bc-82eb-dce3d8dc0d55,Home,1470947,5.88,Closed,652,7/29/2023,88251
94f36714-e091-4de1-90f7-764dfc225069,Sydney Monroe,25,313313,Jorgefort,Delaware,0a7a806e-a813-4ab0-a7ba-003fb9a6cada,Auto,4473520,8.27,Active,670,4/6/2020,62053
3cc0f51e-895a-4b3f-8a27-f5e6171e9693,Rachel Mcclain,62,1638505,Bruceland,New Jersey,92d8af16-c5a4-4e29-a23f-d6339a5f7ab9,Auto,4762871,19.42,Closed,320,11/29/2019,67277
7cf1ddb6-95d1-472a-827b-20db62447fea,Vincent Rasmussen,39,174062,Lake Krystal,Mississippi,d492059b-1dcf-4687-95ff-39fbedaeff26,Education,4658903,13.02,Closed,806,7/30/2015,77967
038048f9-ab71-4b8d-9dfa-6392d48b4cf2,Jessica Gordon,21,1622525,Patricktown,Rhode Island,a4385836-a163-4564-8731-1bbdd2d20287,Education,4060738,10.68,Active,459,11/10/2015,8181
c31daf0b-4089-48a3-ab4f-d5430bcff46a,Mackenzie Brown,57,1737355,North Thomas,Ohio,576ef4ba-94c0-469b-895b-a14bab60f2b8,Auto,690546,16.43,Closed,660,7/13/2021,32305
67000d90-7969-4eea-8644-c02f333dbdfa,Kyle Wilson,20,1869465,Lake Michaelburgh,Tennessee,746325a1-3880-421e-a948-3d56931b1052,Home,3876500,12.87,Closed,596,10/31/2021,8731
ccd3e1eb-5fa1-41d4-bc1d-7eca3677dd89,Pamela Carter,46,874032,New Joseberg,Missouri,06196daf-41b6-4b4a-9468-6ed02141a8a2,Auto,1111757,5.2,Closed,651,7/21/2016,60175
136985d8-7190-4de7-911a-05aa3c1350cd,Amber Howell,58,1696483,Brendaburgh,Alaska,bddbdacf-8cbe-4422-ad20-ddf307417dbc,Education,3985565,16.04,Closed,479,5/23/2019,95250
34cb2fb2-b0fa-44a5-b114-578b8b5f40ff,Dr. Joel Henry,46,1406822,Dunnhaven,Rhode Island,43b1ac03-fd17-4162-adcd-ee93ea1b3dca,Auto,4535136,15.98,Closed,771,1/9/2024,73559
a43d5477-2db0-463d-b1d5-cacfba2c40b6,Brandon Smith,51,577373,Donaldsonborough,Minnesota,3f998758-c5e6-42bd-920c-5d9a233469f6,Education,2636849,7.48,Active,694,1/15/2016,1910
b369077f-5425-44b1-b3ea-48a01ac41e53,Sarah Reed,51,1165640,Andreamouth,Mississippi,87a44e0d-613a-4344-8f04-27cbec6de810,Auto,1373659,19.35,Active,512,10/26/2021,95124
bb03e9ee-9724-4f21-b559-50d186169406,Zoe Cole,45,726014,Johnsonmouth,New Hampshire,44efead9-8aa2-42a5-813f-5240ea9b8562,Business,2513448,8.36,Closed,829,8/30/2018,38470
48f15550-31d1-4a45-a11d-c155a2678ce9,Linda Martinez,30,1467922,Romeroside,North Carolina,67a2bdaa-0ade-4528-9387-0bc1ffe9d097,Education,4622763,11.87,Closed,694,5/19/2018,48341
5dff735c-2b34-43c6-9018-fdf68edd9ccd,Terri Jones,32,1698587,West Kimberlyview,Hawaii,d0bd8a69-df30-4bb9-ab21-6821395d8488,Home,3435162,6.72,Closed,326,1/10/2020,88718
897aa1b5-3c86-45de-b473-0fb0d52dc63c,Jeremy Galvan,40,153114,Tylerfort,Kansas,752341c7-41e5-4f92-b704-f1d8537af2fb,Business,1074204,14.05,Defaulted,748,4/22/2022,57850
6faa2927-d698-4b96-96a2-c8c04b722ca5,Kyle Casey,61,876566,East Nicole,Kansas,da3f6ece-25c8-4604-8632-9b9165ede9a3,Auto,2388299,10.63,Closed,737,4/14/2020,30390
3e0c947d-05d7-44cf-bf98-78d0484265d5,Sean Brown,43,1897990,North Joseph,Delaware,b846247a-4dad-493e-9abf-7a12068af120,Education,448488,10.3,Defaulted,584,9/4/2019,65229
9b0bfc14-e120-4ed4-9d24-3881659d6217,Toni Wade,21,511638,Lake Jennifer,Georgia,b4ed98ab-5030-45ac-8d27-59c4591547ec,Business,1253913,17.4,Defaulted,488,12/8/2022,64891
eb45d58a-0eb4-42e7-b2fc-c26a72712b0f,Nancy Leonard,43,1920193,North Williamtown,New Jersey,19f3328b-00c9-4206-b6d4-40bb17779767,Home,2401895,5.14,Defaulted,498,9/5/2024,5038
b6817c0a-7381-4e2a-b920-17752f09e4fb,James Brown,57,577765,Benitezville,Maine,b270e148-14c0-4363-839a-bc59243ae467,Education,3700676,16.97,Active,401,2/26/2020,29215
60b6e7de-9700-490a-9957-3171628395a2,Matthew Grant,26,1707025,Joshuafort,Florida,4e39a2d4-fe4d-4cf2-be64-e2ff8c623d7a,Business,655848,13.57,Defaulted,778,4/13/2017,98101
ec1a3e7f-917e-4165-b8a5-74896c9ee239,Kelly Jackson,22,1907717,Heatherchester,North Carolina,4c2ab9c7-1c49-499f-9c84-cb260e9527b9,Business,1692147,19.79,Closed,523,11/5/2023,86365
37c78cb5-b0fd-4b16-8616-6149dcc9d1a5,Jeff Williams,49,704076,South David,Arizona,47a37ce7-fbc3-4e5a-b4d1-9f2b295aa3bb,Business,59297,13.84,Closed,816,1/16/2018,33899
b5100204-e14c-42ac-9252-a66ea2e5846e,Annette Velasquez,37,1408857,Sandersborough,Illinois,c3583047-5f71-4ba2-b81f-e45e9c6f9ef4,Personal,3062417,5.83,Active,826,7/13/2021,44016
84b65c0e-d296-40b7-993a-734d4c2c6c8e,Michael Martinez,67,1891026,Diazborough,West Virginia,5fe639a4-6f03-4373-b201-909d618ec404,Auto,2080829,5.76,Active,740,7/5/2024,23246
b4a84610-f151-4c11-b0df-76f1f4c8be92,Heather Greene,28,159133,North Charles,Maine,ac202935-c473-4615-a207-d075de424cc0,Education,4899246,18.25,Closed,816,9/19/2022,50304
f6d43750-bed4-4753-8578-e2b89a642a45,David Turner,32,1732545,North Katherine,Georgia,6b7321c4-6f6a-4ac8-a239-11124c4dd7be,Education,1288831,17.62,Active,529,9/29/2021,19862
ad378ee4-8148-4890-8045-3c2981c852f2,Ebony Bean,49,1366091,Paulbury,Georgia,b943bc7a-5ff9-426d-9c6a-e291753f8f78,Education,661282,10.19,Active,413,8/9/2015,58826
2206e890-57ab-4c5e-b5bf-a7f2ad0f2d46,Amanda Gregory,45,785710,Port Davidmouth,Nebraska,617977be-32dd-49b5-8704-22d3bb5acdde,Business,1892653,14.27,Defaulted,815,9/7/2017,23500
56c40d94-4660-429d-b5e3-00935c4b4fe6,Gwendolyn Smith,39,365165,West Cody,South Carolina,7941a5f4-8f8f-45f4-a544-99b09168e4ca,Auto,643982,12.34,Defaulted,483,9/6/2015,83224
5f378c41-6826-408c-a733-8dfa09692965,Leah Guzman,58,1482597,Peterchester,North Dakota,cc4c24cb-efe0-4bc3-9a59-f40c812ee661,Home,4941437,19.51,Active,333,5/23/2017,82818
1e53a1ca-098c-43a6-90e7-7792ce0ab5bd,Tracey Vang,34,290001,Lake Steven,Utah,a1d3ac11-4de8-42aa-87fa-19271731f3a5,Education,3474658,19.25,Closed,595,5/4/2018,3519
e1ec4e51-aeeb-4ccf-8cc3-064b5584053f,Sharon Wong,43,1735556,Mcknightshire,Washington,30ddbe11-b917-475e-a6a4-bd91b2f8f87b,Auto,4284997,19.76,Defaulted,752,3/5/2023,7112
15c5950c-67e5-4133-ae82-677a9b08b042,Amy Sellers,61,1601041,New Rickystad,Indiana,18828eb8-6b61-4e1c-88a5-a11bccb17962,Auto,469794,18,Closed,804,2/14/2022,1992
e2e04b8c-2af1-4ff6-bdf3-a8bdb4ec63e0,Brian Campbell,24,443327,South Mistytown,Kansas,1a61f1d3-78fa-46a0-8db5-2d414fa5198b,Personal,2741142,18.64,Active,705,9/28/2018,6647
1d6323b6-a545-476b-b720-e6b8bb5fe753,Gary Hernandez,59,1320418,Bryanmouth,Missouri,5de66db8-7b77-4189-8c44-82fa20de0d2b,Education,3542717,8.26,Closed,426,3/3/2020,95550
cde33eaf-7c6f-48fb-9935-5524281ea0e2,Heidi Barrett,43,1419298,North Briannaberg,California,d57aaace-895c-49e3-8820-7bd59d16796d,Business,4702328,17.47,Closed,441,1/26/2016,8597
04287081-0f21-4776-b9b4-b3b41a40b616,Damon Jacobson,42,1682805,Port Carolyn,Maryland,468b9712-baa9-4f76-b60b-0f942b53cbb8,Auto,570436,15.63,Closed,427,1/20/2019,65167
bcc89b42-9038-4249-b4b4-e8abff2ce220,Samuel Marshall,27,802409,Edwardston,Illinois,55e915d7-d432-4ca4-8871-28cad8b8e5bd,Auto,2141526,19.44,Closed,649,12/6/2021,58170
d903a50d-f14d-48fd-b35a-94e519404bb0,Sandra Hooper,62,1604690,Lake Julie,New Mexico,c7ddbf50-16b8-4c36-8fe2-ca2d00ccb0fa,Home,2704979,13.57,Active,823,12/23/2014,26633
f73fb741-6b5d-45dd-a5b6-92a37770a4bf,Henry Miller,36,1737826,North Jasonborough,Missouri,37b866b0-37aa-4747-88bf-5559311e24b4,Personal,3846568,6.28,Active,762,12/6/2016,17854
dede25e6-5793-4ca2-aae0-13e9e97df4bb,Robert Sims,28,364572,West Sarah,Idaho,3ca9ff95-66de-4178-b047-d1b0b00c536c,Auto,192512,13.96,Defaulted,543,1/17/2022,70102
67625f8d-aa78-4014-a043-5100fde84b34,Jeffrey Rodriguez,30,1578859,Jeffreyfurt,Illinois,ff01392b-2e89-4052-bbd0-d7fb508f83be,Auto,3086753,15.3,Defaulted,485,8/3/2018,42472
cc581ffe-272e-46a5-af84-c8bed823fde5,Caleb Guerrero,25,670332,East Brittanyton,Maryland,b4f1dcee-c5b1-4dc5-8b42-26000f918c6b,Business,1827639,8.3,Defaulted,532,7/10/2019,69821
e9b04fe6-a5d6-4c83-888e-7ed47cb283d0,Beverly Smith,57,733391,Nicolechester,New Jersey,c90478ae-bdcd-4d48-84c1-573b07da6f3c,Business,4402183,10.91,Defaulted,813,9/25/2016,78565
1708a8d8-2e4e-4746-9133-e179e606bef8,Brian Saunders,21,1581232,Allenton,Texas,912d0e2c-9f42-4196-bf53-9cb54ded7fad,Home,750662,13.98,Closed,300,5/10/2019,79382
9f52a1c2-44f6-46af-aa0a-a9979202c3ae,Nichole Howard,64,525350,Joneston,Maine,af489a26-bdd8-4e4e-824c-057667dfc133,Home,713399,10.61,Defaulted,538,11/19/2015,79615
5cf2c068-4d49-4c45-b93b-0abde4a058a8,Martin Logan,48,357164,Helenshire,Maine,f01385a7-cf1c-4a50-abd3-02f888f0b9ae,Home,4754250,10.62,Defaulted,354,12/7/2019,75087
16e515d5-f208-4ff4-8b84-1cde6442c4dd,Bethany Smith,45,1598359,Zacharyview,Pennsylvania,a3d3a71d-1e5b-45e9-a0eb-b1dc50d23bd8,Business,1956847,7,Closed,794,5/1/2017,99588
f1ddb789-4be1-4a23-80ed-75ff89721b62,Lisa Bray,28,1097057,North Bryanberg,Vermont,0485d19d-1075-4d74-8718-98863490284f,Business,1326828,19.11,Active,717,7/23/2023,81636
8c0e6b22-adf0-485a-b94c-92f933fe2232,Debbie Spencer,60,686627,North Manuel,Texas,9dcc64e0-4f6a-49b7-b3e8-4ac159021eaf,Personal,3574673,16.26,Defaulted,747,1/29/2016,69813
e12a5b4f-17fb-4753-b350-c22dd710ce7c,William Schmidt,18,924329,Crawfordborough,Virginia,e1f8c56e-2c5a-4fdf-b153-89ffdc35e22c,Education,4214513,5.02,Active,637,1/17/2019,20015
13a9069a-7958-41a6-b05f-9b6acc9f6c4c,Gabrielle Love,66,781062,Jeremyview,Rhode Island,3ae317f1-75db-40a5-9f70-fb25b4d7dbbe,Education,1995853,16.48,Defaulted,576,7/16/2016,2757
1594ad74-1ccd-4218-9ba3-fb9156346c75,Mary Lopez,64,157815,Cynthiamouth,Arizona,4e8b543c-c9dd-44c3-afb8-587444e4810d,Personal,2726853,16.1,Active,309,12/13/2016,33085
38360c54-c3b2-4416-8c6a-07dba1b5e416,Hailey Gentry,69,647763,South Devin,Washington,9bf98a07-72c2-4001-95b1-a065f805f147,Education,640246,5.15,Defaulted,640,1/1/2021,61118
3e55c237-9ffc-4917-9a5f-9b5d80f38c71,Christopher Nash,55,724133,West Christian,Alaska,faecd411-b9d9-4b4a-99de-1125bba3da0a,Business,3751291,10.54,Active,403,12/26/2017,22863
d0220092-0a3a-40d1-93c5-6c196cf1fdec,Lauren Landry,41,339186,Gomezborough,Texas,d832e2cb-75b1-411a-addb-1de0301438e4,Education,3535393,14.1,Active,644,11/18/2015,27098
99d15ead-f018-48e7-bfbd-de321b9e2cb4,Patricia Deleon,64,69476,Tammyport,North Dakota,c0b619cc-00bc-4e27-a434-8f9357da359d,Business,4862835,11.79,Defaulted,669,3/9/2021,47220
176599d9-d54e-4ebb-9a55-09e703a199b5,Dominique Knight,48,1065471,West Lauren,Maryland,f933e5a7-1201-4ed3-8633-d1c5240009dc,Personal,1877346,16.67,Active,497,7/1/2022,16295
581e5113-8d37-441f-af1a-ea9df32c0846,Mr. Jason Banks,58,1816041,East Anna,Maine,f4cb4f83-a683-4e4b-83e4-8c5a60dfef90,Home,4228010,11.38,Defaulted,313,4/1/2022,39555
01e51c60-27fe-45e1-9f67-379ac9d1b838,Kimberly Curry,63,310696,Alexanderbury,Mississippi,88056dd7-1e90-4520-8e1d-189396e63a17,Personal,367332,7.31,Defaulted,637,7/7/2024,26821
5dd8d029-c37e-4e3c-8447-eb8af245e4bf,Jennifer Moon,67,740602,Christophertown,Rhode Island,67174d42-7141-4f9a-8d15-70c1d5856062,Education,4466728,19.65,Closed,841,5/18/2016,43372
939363bf-93c7-419f-a00c-329a6c14ad0f,Thomas Harmon,43,1507564,Garciaville,Rhode Island,685a80a6-40c2-4c31-babc-a21264dbce17,Business,3664430,8.63,Defaulted,756,9/30/2020,22833
3ac2266e-4261-459a-85a3-de6bb10f99f2,Pamela Smith,66,704308,Andersonchester,Colorado,abdb6c85-92a7-4c29-b778-15319df2c0fa,Education,4948714,15.77,Defaulted,825,3/23/2023,54990
266ecbf6-8350-443f-919f-3ba3649d6065,Amy Hernandez,67,1275959,Hernandezside,Colorado,aaed1602-f63c-4ae9-8386-5fad4a1e8483,Education,885681,7.15,Defaulted,735,9/16/2021,92528
35c1d1a1-f4ff-4ce0-9696-6a515761b9cf,Charles Orozco,22,89093,South Willie,New Hampshire,76ee1042-2327-4e70-beb0-3b85ae271360,Home,2705687,9.94,Defaulted,665,1/3/2017,9549
f8154571-2f7a-4495-ba38-43b2a2d5f73c,Travis Alexander DDS,37,1661987,Bellshire,Nebraska,bf42f0ca-98fd-4219-a45d-e6f099926fa2,Education,513378,11.63,Closed,700,4/3/2021,88968
751ebb23-1133-4d94-8174-53cb9774d757,Lindsey Kirby,69,36535,Stricklandberg,Missouri,38dd4c01-5096-4961-9429-3bfd9707f6b6,Home,4970347,7.88,Closed,781,5/7/2021,40498
b87bb683-c6bb-4608-82c3-cb7175a6cf06,William Hall,58,348634,New Jessica,Texas,b66fdabb-ed4d-4eed-b22f-47ba104a2685,Business,1347983,11.75,Closed,409,7/16/2015,21519
2ae40563-237e-4509-b725-0029262e6be2,Jimmy Glenn,28,1639426,Lake Nicoleside,Iowa,71553a38-61a4-4ce8-9d49-84564e1dee20,Business,317587,7.36,Closed,705,6/11/2022,48376
462b373b-08b8-4e41-85ca-24bc8abd52b3,Ms. Jennifer Stevenson,50,1449762,Dennisland,Illinois,78c6b015-46fc-4d9e-b023-342f5383325b,Home,3851167,13.39,Active,608,10/22/2021,49547
0bac88a6-c817-4751-813f-10126e1ff263,Matthew Wells,67,276323,Port Julie,North Carolina,4375a06d-8c36-4759-9cc8-45f85fb9f067,Personal,1242549,14.96,Defaulted,459,1/22/2020,4141
483feed7-0dc6-4499-baae-d6c880cf3ae7,Theresa Elliott,55,1944088,South Danielview,Michigan,24933f37-a837-479c-8c36-fb32e7e3076a,Business,4443135,5.94,Closed,354,4/30/2023,12068
7f0eb192-e6d3-474a-8aa7-a73276b66d4b,Tiffany Graham,44,278916,North Alexandrachester,Iowa,15f494bf-3288-46e6-b330-8e573e2affd6,Personal,4418108,18.07,Defaulted,555,6/3/2018,97878
e1470477-30c0-4c1f-a6a9-3db038308352,Lori Snow,51,733895,Andreabury,South Dakota,0ca84c55-1e49-4ed0-9e1f-8685d59c1d9b,Business,300278,7.78,Closed,833,7/16/2019,54705
6bb6b807-65de-4bba-94d0-899862cffab3,Warren Castillo,32,1298639,East Calvin,Virginia,01196651-122b-4b05-b68f-80758922929e,Business,198579,8.38,Defaulted,721,9/26/2023,15256
cf7faada-349f-48c1-b5e1-5886c377c8e9,Janice Cox,49,61269,Juliemouth,Rhode Island,eba264db-2f2e-4853-8d51-3451459b6179,Auto,4588233,14.92,Active,563,2/20/2019,64721
8bc79002-f35a-43dc-9d2e-bf20fde09221,Thomas Marks,38,1149250,Ryanhaven,North Carolina,557235a8-1d88-46c8-b160-2ea054934df7,Education,3453154,12.03,Closed,532,11/9/2015,33964
bcec3e3f-fd7d-466f-bc17-30d1d78c2008,Nathan Moore,63,848894,Knightfurt,Oregon,3bb7486c-3132-4c2d-a425-f56d1b485b34,Education,4541839,12.49,Active,532,4/6/2016,6830
ac86e93a-fa4b-4065-9ff2-e949631ed890,Scott Jackson,22,940631,Kellyberg,New York,73e9de59-c910-4bc7-a498-0ac7ff7dfd7d,Personal,3754187,6.92,Active,816,6/6/2021,16868
2eced533-9fd3-48d6-93ca-5942063adf23,Sherry Ponce,23,305291,Jeffreyside,Nebraska,6fc7c533-398b-4121-916c-829a599ea841,Education,3989645,17.09,Defaulted,344,5/31/2021,7679
4d076a79-66a0-4cbc-bc4f-65b3bfa8cded,Patricia James,55,458744,North Aaronstad,Massachusetts,51a74bce-3a50-4599-83b5-a94221628925,Personal,1995112,14.26,Closed,735,5/24/2017,65061
a8243231-deea-4b20-b403-f0c1374209e2,Carla Cordova,39,1669959,North Daniel,Utah,e7dbea0f-39b4-43b7-91a7-64efe9ca0f12,Business,1324968,7.03,Active,634,8/26/2024,12722
46b19061-e2d0-4cd1-b9b6-b040f6598230,Robert Farley,35,788460,Lake Angel,New Hampshire,66c83339-10a8-4746-b91e-87a6260c1eeb,Auto,4766123,10.61,Defaulted,703,3/4/2016,65578
7352be36-fc5e-4b43-b436-5346a8206ac8,Megan Yang,31,1792867,Michaelchester,Illinois,cfcbe986-aeb5-4c76-bcf3-d4c9ee1add27,Auto,2389326,17.16,Defaulted,463,6/18/2017,87045
94496547-8f7d-4d40-b414-9ec442f2e85a,Ralph Campbell,27,110925,Johnsonchester,Arkansas,9b59f2f2-fdc4-4020-965f-d5a16e195f1a,Business,140153,13.53,Defaulted,555,8/14/2018,14989
3bc3a7e6-b61b-417c-8237-ad5953dfcd5d,Elizabeth Miller,63,610669,East Pamela,Minnesota,01a12b19-9afc-4787-8af6-26eaf38018da,Home,4855742,6.63,Active,365,4/17/2019,56701
3c917ff4-773e-47e3-b216-a167516f4663,Leslie Martinez,30,1692332,Dennisport,Rhode Island,e29b5dad-2583-49c1-bc96-e4d28e2ba336,Home,2236516,10.59,Defaulted,387,1/17/2016,90098
65457265-cb1c-4b01-9b7a-32b12a5aeb93,Stephanie Rojas,48,1310906,Lambberg,North Carolina,888926ab-8365-4ffd-9e8e-848912f9fbaa,Education,1214501,8.64,Defaulted,539,10/30/2022,15919
9bd7d8d1-df6d-40de-a29a-e83154f3a663,Darrell Green PhD,47,1918757,New Trevor,Hawaii,eaade0d5-af12-4a7e-9ffd-a2285fa5022a,Personal,4254262,12.76,Defaulted,610,8/14/2022,42306
788a95b4-4530-4e54-945f-74b212b0f8c3,Ashley Williams,20,976176,Port Julie,Massachusetts,6b149452-c138-4898-a1f7-d34563c46a73,Auto,1185736,17.65,Active,557,5/7/2022,12036
759691f1-0139-4c5f-a78a-74d8b5a2f480,Lisa Perez,47,1082307,North Vanessa,Colorado,28553ed1-fb79-4e94-82cf-1d4d705fbf4e,Education,1900501,11.54,Defaulted,813,11/6/2016,90974
c73e032d-c17b-4898-b95f-4310bb72aa4b,Carla Melendez,23,1455367,Lake Kathy,New Hampshire,79755165-4a96-4983-859d-a3e0aa978df3,Business,3369601,11.5,Active,733,5/15/2019,21999
3ed4e9ee-7f93-4f94-8212-99dad31c90ef,Stephen Henry,46,1560450,Rossbury,Montana,ee3adad2-73e8-451e-9da1-797a7941e5f8,Auto,4527647,18.58,Defaulted,428,8/18/2020,59582
3dff64bf-796d-4f3f-8064-fc3f84a7d365,Carlos Brown,25,1643888,Rebeccahaven,California,1ca850a2-8763-4e85-b31a-965170b38971,Personal,2386114,13.64,Active,625,12/5/2015,42543
be5f4d60-6696-43dd-aee4-206d6e9533e8,Wesley Young,61,1709576,North Jennifer,Illinois,cb2a6d87-ea90-4f45-99df-0b5c09899cad,Personal,2081872,13.49,Active,316,12/29/2017,68244
abdcb967-fe32-4a88-84eb-4c78760b6b3e,Cynthia Cook,62,1169697,Port Katieview,Vermont,cc58a253-d512-49aa-ab96-f9c3b42bc424,Home,1915501,8.93,Closed,641,1/29/2021,55560
3a149c6f-541b-4df8-bcca-daa6d48b80f5,David Collins,60,285976,East Tricia,Michigan,be7542ba-3118-44f7-90c9-4bfbab73ee3b,Education,3506874,14.12,Closed,548,12/25/2018,72913
587b1ec6-d981-4508-b3db-71f5ca08c87a,Michael Baker,61,1625196,Thomasmouth,New Mexico,58511e68-ce10-451f-9a9e-43164e3a1e8e,Business,2170883,13.64,Closed,476,3/30/2023,23788
37f17556-3cd4-4f50-94bb-98c48b7c231d,Brenda Wells,50,32467,South Michelle,Louisiana,b6027172-7d8b-4a7b-b9a9-5dce4caf54b8,Auto,2285300,10.95,Active,656,3/30/2015,80805
2750c37b-6394-49fe-a520-20d02027881f,Daniel Gray,34,1109601,New Cody,Wyoming,6dd00eef-6d9c-44e9-a681-89ffbaee4250,Personal,1886079,19.86,Defaulted,794,1/5/2023,61048
0de482e8-3950-4c18-acca-23392c0e5193,Andrew Phelps,65,1212755,South Melissaton,Alabama,a61d5802-5dce-4d45-ac44-a0041ff46da1,Auto,936358,18.23,Defaulted,334,7/4/2019,96253
1a4ab831-de85-44ac-9d25-4f79edda2c80,Brenda Robinson,28,1065851,Ashleyside,Georgia,526f510f-ce6e-4ea7-8f39-73125c504b48,Business,4896464,16.24,Active,706,2/13/2018,89141
fc8138e6-cb70-4fa6-96c6-74316abd5698,Rose Chambers,30,97994,Alvarezland,New Mexico,21cb82a4-7b84-4218-b515-b5adc7651c27,Auto,91410,13.06,Defaulted,309,10/6/2018,22221
730ec35e-1ad3-4f94-9a3c-ab778945d038,Karen Jones,67,114202,Smithport,Minnesota,f4ecf494-40ad-4a42-9df3-23439be759de,Education,1853137,11.93,Active,830,3/8/2016,32757
42d0b82c-3d21-4193-9ec5-f7544c9767f3,Jack Clark,28,587769,Lake Sarah,Nevada,948aab56-c1c4-4cae-b453-ce1ef09e07e6,Home,931380,7.77,Defaulted,834,12/14/2022,60115
